,0
8659,-0.12497674
8660,0.97855335
8661,-0.36208454
8662,0.42166764
8663,1.7655249
8664,-0.84852314
8665,0.1788674
8666,0.49848574
8667,-0.22452147
8668,-0.5823646
8669,0.14729029
8670,1.9876118
8671,-0.62507063
8672,-0.142894
8673,-0.0761462
8674,-0.22968468
8675,-0.20764486
8676,0.18704188
8677,0.80083746
8678,-0.08541247
8679,-0.25357193
8680,-0.87758636
8681,-0.25404415
8682,0.6624213
8683,0.9753266
8684,-0.16459796
8685,0.93328315
8686,-0.034211494
8687,0.83332616
8688,-0.22157702
8689,0.15725404
8690,0.1218276
8691,-0.17078882
8692,-0.022967368
8693,0.9179931
8694,-1.8556027
8695,1.4327445
8696,-0.843826
8697,1.0219595
8698,1.0663946
8699,0.7437096
8700,-0.33249116
8701,-0.15373541
8702,0.11468929
8703,-0.28503442
8704,-0.1475164
8705,0.037316233
8706,-0.2733083
8707,0.16146547
8708,-0.028399631
8709,0.1549483
8710,-0.039205194
8711,-0.5304433
8712,-0.17564777
8713,-1.1468072
8714,0.15317702
8715,-0.23314774
8716,1.1098382
8717,-0.81173825
8718,1.1276705
8719,0.20326176
8720,-0.27825966
8721,0.13823858
8722,0.87870216
8723,-0.7117013
8724,0.06712744
8725,0.81517214
8726,-0.32323742
8727,-1.065983
8728,-0.021479726
8729,0.97271854
8730,-1.5573947
8731,-0.95117307
8732,0.78325695
8733,-1.5266776
8734,-0.025064364
8735,0.35988218
8736,0.8765599
8737,0.9634592
8738,-1.0799947
8739,-0.8142125
8740,-1.7833111
8741,-0.31282732
8742,0.15869367
8743,-0.9119324
8744,-0.18910408
8745,-0.0143439025
8746,0.1561451
8747,-0.18001443
8748,1.6686683
8749,-1.0279813
8750,-0.30832025
8751,-0.20981963
8752,0.369386
8753,0.16693479
8754,-0.7624859
8755,-0.32708958
8756,0.11467971
8757,-1.0693645
8758,-0.30747086
8759,-0.6810902
8760,1.1325815
8761,-0.26388308
8762,0.13451645
8763,-1.1954918
8764,-0.69518876
8765,-0.81309515
8766,0.8712954
8767,-0.6732591
8768,-0.8312154
8769,0.9833608
8770,0.8080993
8771,-0.24226741
8772,0.21806747
8773,0.92779094
8774,0.1912418
8775,-0.922002
8776,-1.2358966
8777,0.06422609
8778,0.13209218
8779,-0.24983391
8780,0.19922063
8781,0.7086541
8782,-0.18442868
8783,0.42395777
8784,-0.023851395
8785,-1.6312828
8786,0.08746034
8787,0.77734643
8788,-1.4051852
8789,-0.09690282
8790,1.1880069
8791,1.3562331
8792,0.1947819
8793,0.69898623
8794,0.7682855
8795,0.051736012
8796,0.19011247
8797,-0.58415955
8798,-0.65966034
8799,-0.03321846
8800,-0.057534724
8801,0.4200508
8802,0.18316096
8803,1.2992663
8804,-0.1291031
8805,0.8873451
8806,0.7557276
8807,1.0836034
8808,0.9903981
8809,0.81778884
8810,0.9135087
8811,-0.13988726
8812,-0.06936694
8813,0.9355524
8814,0.16508621
8815,0.7498518
8816,-0.10090281
8817,2.3319442
8818,0.94621116
8819,0.077566475
8820,0.88269836
8821,-0.03733643
8822,0.14594537
8823,-0.11091307
8824,-0.26253873
8825,-0.08449945
8826,-0.17490458
8827,0.42124796
8828,1.3552549
8829,0.41403538
8830,0.95153517
8831,0.21213096
8832,-0.14906776
8833,0.82255775
8834,0.8810001
8835,0.40440464
8836,0.12110525
8837,0.07226312
8838,0.58746487
8839,0.8372157
8840,0.088174164
8841,1.1582608
8842,-1.4162221
8843,0.9508645
8844,-0.03568849
8845,0.01882197
8846,0.6629974
8847,0.6660498
8848,0.14281502
8849,0.9052126
8850,-0.8310514
8851,0.04372765
8852,-0.16166611
8853,0.77711946
8854,0.002527073
8855,-0.8128697
8856,0.7501516
8857,0.35796997
8858,0.013093933
8859,-0.010760568
8860,1.6210296
8861,0.08133435
8862,-0.5141637
8863,0.7595832
8864,1.2418427
8865,-0.3221049
8866,0.074136734
8867,-0.615763
8868,-0.11123287
8869,1.0356221
8870,-0.5830598
8871,0.053765
8872,0.14003584
8873,1.0608411
8874,0.039831057
8875,-0.14266314
8876,-0.063957326
8877,-0.009418324
8878,-0.32673353
8879,-0.29602098
8880,-0.20636308
8881,0.14472592
8882,0.07754612
8883,-0.8906645
8884,0.7179348
8885,1.2506692
8886,-0.7534959
8887,-1.0892127
8888,-1.0376695
8889,0.12293813
8890,-1.5704012
8891,-0.055752233
8892,0.6685992
8893,1.1776552
8894,0.37569156
8895,-0.21973535
8896,-0.17085728
8897,0.8587229
8898,-1.0547203
8899,-1.0193002
8900,-0.9078976
8901,1.2260089
8902,-0.33418688
8903,-0.24521525
8904,1.1912174
8905,-0.03305853
8906,-1.2349701
8907,1.2545447
8908,0.104905516
8909,-0.96776104
8910,-0.8329826
8911,1.3816779
8912,-0.5938468
8913,-0.16621318
8914,-0.8791024
8915,0.1839552
8916,0.9200044
8917,0.9123762
8918,0.69944984
8919,0.1989708
8920,0.001229547
8921,-1.3678386
8922,-0.7731139
8923,0.19543374
8924,0.5167817
8925,0.020104751
8926,0.014757261
8927,1.0759664
8928,-0.18701562
8929,-1.1593683
8930,1.0342646
8931,-0.08754286
8932,0.6563991
8933,-0.085923836
8934,-0.3146546
8935,-0.7299545
8936,0.9445724
8937,0.6871231
8938,-0.28383625
8939,0.81570596
8940,0.8005483
8941,0.70607
8942,0.14640868
8943,1.5079923
8944,1.8024449
8945,-0.71793777
8946,-0.17696951
8947,-0.8129607
8948,-0.033316694
8949,-0.9416079
8950,-0.63585514
8951,0.8187148
8952,0.7494421
8953,0.86177677
8954,0.5576878
8955,0.26112443
8956,-0.23356181
8957,0.1253398
8958,0.14373058
8959,0.7977943
8960,0.15552524
8961,-0.3333515
8962,-0.90115255
8963,0.21886441
8964,-0.95863503
8965,0.07013348
8966,-1.0972626
8967,1.620471
8968,0.07819462
8969,-0.77857155
8970,0.8919167
8971,-0.11310229
8972,-0.0018487871
8973,0.82276446
8974,0.06742351
8975,-0.66161823
8976,-0.26472396
8977,0.1995557
8978,1.5542097
8979,-1.4700401
8980,-0.79686016
8981,0.740868
8982,-0.16769
8983,0.012462884
8984,0.060334563
8985,-0.042756796
8986,-0.26789308
8987,0.1492747
8988,-0.728352
8989,-0.12408883
8990,0.5643894
8991,-1.5244675
8992,-0.2523129
8993,1.885526
8994,-0.8846369
8995,-0.23725927
8996,-0.33927113
8997,-0.60909075
8998,-0.00219436
8999,-0.7974275
9000,-0.018413901
9001,-0.6187274
9002,0.08922553
9003,0.0102344155
9004,0.70173913
9005,-0.16804063
9006,1.2106264
9007,0.014617987
9008,1.4248059
9009,0.029835269
9010,-0.17816037
9011,-0.0982232
9012,-0.79784554
9013,-0.77580917
9014,0.33499193
9015,-0.46795055
9016,-0.61563194
9017,-0.651323
9018,0.99740773
9019,0.8350543
9020,0.11816618
9021,0.17370164
9022,0.0521802
9023,0.7040902
9024,0.21421778
9025,-0.049524255
9026,0.60277694
9027,-0.57339704
9028,-0.2066401
9029,-0.7547564
9030,-0.14677088
9031,0.5717903
9032,0.22713003
9033,0.8565792
9034,0.43132824
9035,-0.81682014
9036,-0.16445802
9037,1.0230744
9038,-0.73525393
9039,-0.18826254
9040,-0.326838
9041,0.8788029
9042,1.6123183
9043,0.19691426
9044,-0.37559628
9045,0.16391367
9046,0.94871956
9047,-0.6713022
9048,-0.27941412
9049,1.2518501
9050,-0.9752317
9051,0.79347664
9052,-0.642865
9053,1.1629138
9054,0.61679167
9055,0.8902252
9056,-0.30187643
9057,0.12434235
9058,0.076544166
9059,-0.64622957
9060,-0.0679847
9061,0.17092931
9062,0.7597836
9063,0.87570286
9064,0.19949248
9065,0.076902315
9066,-1.3046479
9067,-0.11532421
9068,0.8296961
9069,0.089398205
9070,-0.88393766
9071,0.8283932
9072,-0.34630314
9073,-0.37126696
9074,-1.2994161
9075,-0.101924315
9076,-1.0024993
9077,0.115164936
9078,-0.30844033
9079,0.16598445
9080,0.70521003
9081,-0.25946772
9082,0.1249139
9083,0.17844293
9084,-0.87957644
9085,-0.74144727
9086,-0.10404767
9087,0.16088033
9088,0.16516241
9089,-0.2402224
9090,0.5582704
9091,1.1154859
9092,-0.14800924
9093,-0.9430432
9094,-0.77915066
9095,0.065800756
9096,-0.11607529
9097,0.16091925
9098,0.13998893
9099,0.087181
9100,-0.2536207
9101,-0.09145813
9102,-0.76052433
9103,0.8588679
9104,0.09530203
9105,0.9672585
9106,0.081041574
9107,-0.5132995
9108,0.7158636
9109,-0.28111047
9110,1.0168037
9111,-0.3415013
9112,-0.28283903
9113,-1.0841641
9114,-0.36370993
9115,-0.30026528
9116,-0.31767
9117,0.17525727
9118,0.18370423
9119,-0.90864545
9120,0.9763561
9121,-0.24422464
9122,0.18054706
9123,0.9706432
9124,-0.0748523
9125,0.902643
9126,0.23653907
9127,-0.27308327
9128,0.9820612
9129,2.149375
9130,1.5451438
9131,0.06325893
9132,-0.20608687
9133,-0.11378042
9134,-0.12297139
9135,1.2435095
9136,-0.79425627
9137,-0.30895156
9138,0.15654182
9139,-0.31773978
9140,0.87890357
9141,1.656934
9142,0.012650475
9143,0.7769015
9144,0.14731628
9145,-1.600718
9146,-0.09344724
9147,-0.79480547
9148,0.20419413
9149,0.2746656
9150,-1.654371
9151,-1.2161021
9152,0.99699694
9153,-0.071582735
9154,-0.8722064
9155,1.7540331
9156,-0.05161055
9157,1.4587665
9158,-0.27807102
9159,1.2039804
9160,-0.2077299
9161,-0.6081448
9162,-0.3175841
9163,0.13957922
9164,0.14934605
9165,-0.95560956
9166,1.9376011
9167,-0.019880578
9168,1.1245856
9169,1.5932262
9170,-0.16566572
9171,-0.86775804
9172,-0.66678315
9173,-0.057022635
9174,0.6808795
9175,-1.5278785
9176,-0.9276745
9177,0.020506546
9178,0.8748391
9179,-1.6544952
9180,-0.34933287
9181,-0.14423984
9182,-0.8084933
9183,0.16443032
9184,-1.5202003
9185,0.1765657
9186,2.0767663
9187,-0.34713218
9188,-0.13300028
9189,-0.6496385
9190,-0.37190038
9191,1.2859879
9192,0.21005312
9193,0.032064587
9194,0.7333814
9195,0.9335373
9196,-0.088202804
9197,0.123226315
9198,0.96176857
9199,0.00028200448
9200,-0.03769429
9201,-0.28639933
9202,0.16637045
9203,0.89151865
9204,0.17178214
9205,-0.09878787
9206,0.037460327
9207,0.08576566
9208,1.0740621
9209,0.4627778
9210,1.2986007
9211,-0.21927494
9212,0.87486625
9213,1.5407114
9214,0.42084938
9215,0.8181358
9216,-1.0572779
9217,1.0167284
9218,0.79758203
9219,-0.19128916
9220,1.6921322
9221,0.92381734
9222,0.68365115
9223,0.87428975
9224,0.13666117
9225,0.07378799
9226,-0.042273805
9227,-0.1498782
9228,0.61973536
9229,-0.31814003
9230,0.18480366
9231,0.18801469
9232,1.2956712
9233,1.2341592
9234,0.46550864
9235,0.19633415
9236,1.7086601
9237,-0.9753093
9238,1.2610068
9239,-0.043909177
9240,-0.30707675
9241,-0.055252753
9242,0.052752063
9243,-0.75661296
9244,0.17178768
9245,1.1216984
9246,-0.2725524
9247,-0.30270904
9248,-1.1050205
9249,0.72831064
9250,0.19788104
9251,-0.01369977
9252,0.7692736
9253,0.9219827
9254,0.78044194
9255,-0.45372984
9256,-0.21512938
9257,0.61666995
9258,-0.09166019
9259,-0.32887754
9260,0.081893384
9261,-0.7144244
9262,0.17411947
9263,-0.16872557
9264,-0.7113826
9265,1.0470486
9266,-0.34187737
9267,0.06447089
9268,0.7430464
9269,1.1319313
9270,0.16397929
9271,-0.33167696
9272,0.098133266
9273,-0.28041297
9274,-0.020614728
9275,0.12987342
9276,-0.6288225
9277,-0.34715354
9278,-0.19892448
9279,-0.23345584
9280,0.30749303
9281,0.34228024
9282,0.18379927
9283,-0.8696527
9284,-0.15428732
9285,0.40759963
9286,-0.7035919
9287,1.6917472
9288,-0.1732024
9289,-0.07165411
9290,-0.03061679
9291,-0.3552866
9292,-1.8362772
9293,-0.0076008216
9294,-0.16282389
9295,0.8934607
9296,-0.10887418
9297,-0.29724535
9298,-0.25659522
9299,0.16839758
9300,0.11165163
9301,0.070387945
9302,0.77715933
9303,0.13024403
9304,0.707906
9305,-0.20764793
9306,0.20511109
9307,1.1144643
9308,0.16351867
9309,0.06530705
9310,1.5784488
9311,0.8211538
9312,0.0024282038
9313,-0.8380956
9314,0.11360954
9315,-0.8280688
9316,1.4006841
9317,-1.2680588
9318,-0.32243946
9319,0.106842235
9320,-0.13037962
9321,-1.4066024
9322,0.011449732
9323,-0.2560733
9324,-0.028519377
9325,-0.678922
9326,0.17908514
9327,0.19799769
9328,-0.6449775
9329,-0.3317711
9330,1.6001456
9331,-0.056690924
9332,0.85237557
9333,-0.18712482
9334,0.18864799
9335,0.5854884
9336,0.73446244
9337,0.025436297
9338,0.17951939
9339,-0.32372528
9340,0.69508874
9341,0.083834395
9342,0.07526022
9343,1.2759874
9344,0.78111535
9345,-0.37239528
9346,-0.12186875
9347,0.41756016
9348,0.3813457
9349,0.14750957
9350,-0.036366746
9351,-1.1865449
9352,0.21777117
9353,-0.8029093
9354,-0.6135705
9355,-0.1097691
9356,-0.6821824
9357,-0.09796771
9358,-0.17537811
9359,-0.14696291
9360,-0.010341063
9361,1.339287
9362,0.03518316
9363,0.92169017
9364,-0.14183971
9365,-0.83933496
9366,-0.30692828
9367,-0.14495099
9368,0.16631061
9369,0.9115898
9370,1.2878156
9371,-0.26629773
9372,1.4888725
9373,-0.08739586
9374,0.18252724
9375,0.4591484
9376,0.8558554
9377,0.99868125
9378,-0.09349798
9379,0.122176036
9380,-0.31112638
9381,0.5461542
9382,1.2261157
9383,0.7353099
9384,-0.22514734
9385,-0.6515669
9386,-0.07950433
9387,-0.100200534
9388,0.037000522
9389,1.6648643
9390,0.77246594
9391,-0.25374895
9392,-1.3736396
9393,-0.20852008
9394,0.00042010844
9395,-0.025100037
9396,0.10184015
9397,-0.60261524
9398,-1.1012027
9399,-0.16031161
9400,-0.20582597
9401,-0.23338267
9402,-0.13096866
9403,0.9265073
9404,-0.65184057
9405,-0.22309479
9406,1.3312774
9407,-0.0048779845
9408,0.21636412
9409,0.12670654
9410,-0.32122964
9411,0.7451348
9412,0.4579919
9413,0.9623547
9414,0.94526654
9415,0.921012
9416,-0.45545158
9417,-0.7747628
9418,1.1726086
9419,1.1711941
9420,-0.32501894
9421,0.19916141
9422,0.98605007
9423,0.14837411
9424,0.15342557
9425,0.10703197
9426,0.18025601
9427,0.17747253
9428,-0.11640667
9429,1.0290246
9430,-0.07253779
9431,-0.07897325
9432,0.9681584
9433,-0.0017921478
9434,-0.30863237
9435,1.0644317
9436,2.0220735
9437,-0.67302495
9438,-0.34054536
9439,-0.89222056
9440,1.2279129
9441,-0.17954339
9442,-0.051418506
9443,-1.1440098
9444,-0.0803324
9445,0.24899846
9446,0.8991514
9447,0.37627852
9448,0.93233365
9449,0.80677825
9450,-1.4014909
9451,0.5898954
9452,-0.13885254
9453,-0.25118428
9454,0.15620232
9455,0.7662855
9456,-1.2519703
9457,0.11300799
9458,0.77235913
9459,0.017338917
9460,0.8655692
9461,0.1448721
9462,0.18054956
9463,-0.16891944
9464,0.8536288
9465,-0.74461454
9466,0.069808096
9467,-0.5777063
9468,-1.4181156
9469,-1.6709318
9470,0.0326965
9471,1.0317223
9472,-1.9880378
9473,-0.5067904
9474,0.10573773
9475,-0.34062093
9476,0.09526178
9477,-0.7501073
9478,-0.008388795
9479,0.12978461
9480,0.47543067
9481,-0.09364558
9482,-0.11533145
9483,-0.80216354
9484,0.4306448
9485,0.13002524
9486,0.13729079
9487,-0.1014076
9488,-0.15047404
9489,1.2270949
9490,0.06678316
9491,0.09881845
9492,0.7478116
9493,-1.5928752
9494,0.17433336
9495,-0.030987993
9496,-0.03565558
9497,-0.21319649
9498,1.2814956
9499,-1.1440814
9500,0.12475805
9501,0.20643845
9502,-0.91578877
9503,-0.31781483
9504,-0.59020615
9505,-0.3181802
9506,-0.29720446
9507,-0.0641313
9508,-0.2680993
9509,1.7742445
9510,-0.24257845
9511,-1.0860603
9512,-0.29285294
9513,1.0442259
9514,-1.5209808
9515,-0.037662894
9516,-0.14530797
9517,-0.30964524
9518,-0.9171514
9519,1.1673431
9520,-0.89590955
9521,-0.31851447
9522,0.16662237
9523,-0.31297725
9524,-0.09664288
9525,0.8986171
9526,0.18128675
9527,0.12868851
9528,0.055609196
9529,1.8032095
9530,0.06355178
9531,-0.18823145
9532,1.4198256
9533,0.07710448
9534,-0.23860477
9535,-0.25609484
9536,-0.18769018
9537,-0.07689714
9538,-0.8721035
9539,-0.31283987
9540,1.3104787
9541,-1.4714062
9542,-0.3098431
9543,0.9098398
9544,-0.90502083
9545,0.1100474
9546,-1.0984123
9547,-0.087533
9548,0.60946137
9549,-0.10076593
9550,0.9257391
9551,-0.7711976
9552,-0.6581301
9553,0.84461325
9554,1.1778424
9555,0.1386795
9556,0.8884333
9557,-0.7785514
9558,-0.36543936
9559,-0.23386285
9560,0.17651078
9561,0.04187295
9562,-0.1515057
9563,0.74179876
9564,1.771076
9565,-0.28827512
9566,0.018837377
9567,0.07022408
9568,0.1210316
9569,-0.22108373
9570,-0.709049
9571,-0.23845156
9572,1.6474953
9573,-0.33018968
9574,-0.34766212
9575,0.62156636
9576,-0.0012409538
9577,-0.23934335
9578,-1.1184869
9579,0.5732601
9580,-0.2597164
9581,-0.15210435
9582,0.06339055
9583,0.07354948
9584,-0.26577753
9585,0.14135855
9586,0.18747759
9587,-0.56576896
9588,-0.3355121
9589,-1.0090601
9590,-0.024237692
9591,-0.30101085
9592,-0.0077753216
9593,-0.30879056
9594,1.9586625
9595,-0.9112602
9596,0.4373365
9597,-0.5364921
9598,0.5985648
9599,-0.1534221
9600,0.7434925
9601,-0.20526847
9602,-1.8523986
9603,-1.0795915
9604,0.14923602
9605,0.12565431
9606,-0.8027092
9607,1.1046815
9608,-0.8269482
9609,1.2620897
9610,-0.66870815
9611,-0.3073953
9612,-0.3065017
9613,-1.0904421
9614,0.46968722
9615,-0.16988452
9616,-0.68515056
9617,-0.6787252
9618,0.13306929
9619,-0.30513573
9620,-0.7994966
9621,1.5804381
9622,0.99051124
9623,0.16640246
9624,0.17398676
9625,0.05471322
9626,0.18514568
9627,0.24356294
9628,0.1826357
9629,0.16189045
9630,0.1886845
9631,0.0803701
9632,0.3611986
9633,-0.29034328
9634,-0.023892626
9635,-0.26761472
9636,0.0047359616
9637,1.8749878
9638,0.28577918
9639,0.32704973
9640,-0.116974525
9641,0.11744279
9642,0.03223723
9643,0.16185564
9644,0.91627866
9645,0.8721882
9646,-0.19326769
9647,-0.640149
9648,-0.66124123
9649,-0.8570706
9650,0.14551836
9651,1.5892537
9652,-0.3079887
9653,-0.20368248
9654,0.22147375
9655,0.047515333
9656,0.12786661
9657,0.8724331
9658,0.8784889
9659,-0.20866889
9660,0.16682097
9661,0.07481678
9662,1.0209024
9663,-0.042452
9664,-0.754304
9665,-0.9509821
9666,-0.1090679
9667,-0.028758764
9668,1.3854382
9669,0.1538418
9670,-0.25797695
9671,-0.31536168
9672,-0.24389853
9673,0.9048465
9674,-0.32519996
9675,-0.043482885
9676,0.17043838
9677,-0.2035214
9678,-0.6976363
9679,-0.3359497
9680,0.13615492
9681,0.69668406
9682,0.031208351
9683,0.075614706
9684,-0.120290965
9685,-0.7337466
9686,0.03882867
9687,-0.10555767
9688,-0.07499474
9689,-0.10095459
9690,-0.27105752
9691,-0.28685623
9692,0.17470884
9693,0.06358679
9694,-0.1320876
9695,-0.005458452
9696,-0.72138965
9697,1.2286263
9698,-0.38273007
9699,0.20867306
9700,0.029123977
9701,0.86546993
9702,0.80657655
9703,0.17445719
9704,-0.9339635
9705,-0.84708434
9706,0.65217584
9707,-0.5862043
9708,-0.17633615
9709,-0.30087858
9710,-1.6111908
9711,0.6349053
9712,-0.06041923
9713,-0.19234264
9714,-0.044694453
9715,1.1377282
9716,0.24273738
9717,-0.012875579
9718,0.98128754
9719,-0.029023424
9720,-0.11213784
9721,-0.018716224
9722,-0.9629119
9723,-0.17211628
9724,-0.29618537
9725,0.027653962
9726,0.109805256
9727,-0.042936802
9728,-0.31997386
9729,0.7346062
9730,-0.7202582
9731,0.17387334
9732,0.1478894
9733,0.011308603
9734,0.37889725
9735,-0.83923787
9736,-1.4356146
9737,-0.7323825
9738,0.014910273
9739,0.7339691
9740,1.4614809
9741,0.17623195
9742,-0.7468887
9743,-0.13867544
9744,-0.32886702
9745,1.5351245
9746,-0.13503732
9747,0.16235107
9748,1.7664225
9749,0.0705895
9750,-0.32368797
9751,0.96619254
9752,-0.2799995
9753,-1.2334018
9754,0.02314344
9755,-0.09026514
9756,-0.19304256
9757,0.21210432
9758,-0.033161238
9759,-0.31632406
9760,-0.05023414
9761,0.7627689
9762,-0.3555644
9763,0.18623844
9764,-0.96528363
9765,-0.31424448
9766,0.085159615
9767,0.03173688
9768,0.13886458
9769,-0.20978113
9770,0.121571615
9771,-0.22540238
9772,-0.29624212
9773,-0.6136599
9774,-0.33714035
9775,0.61687356
9776,-0.92388767
9777,-1.7291749
9778,0.15244189
9779,-0.9935095
9780,-0.0073065087
9781,0.13139635
9782,-0.30279505
9783,0.035551608
9784,-0.9302429
9785,-1.4472826
9786,-0.2748701
9787,0.6966052
9788,0.07358833
9789,0.107804775
9790,-0.9087307
9791,-0.21198586
9792,0.54490316
9793,0.7817585
9794,-0.29310784
9795,-0.17509326
9796,0.8925813
9797,1.1367989
9798,-0.7814765
9799,-0.97694606
9800,-0.07705901
9801,0.8150305
9802,0.7451307
9803,0.039885104
9804,0.17286882
9805,-0.3140946
9806,0.019384563
9807,0.08660254
9808,1.3111508
9809,0.9836425
9810,1.4416134
9811,-0.9307372
9812,1.2169106
9813,-0.90278906
9814,-0.037861526
9815,-0.33543116
9816,-0.116555735
9817,-0.21682143
9818,1.3289096
9819,2.1771848
9820,0.20962125
9821,-0.32606375
9822,0.79224664
9823,0.06646137
9824,0.6935314
9825,0.15094396
9826,0.1720658
9827,-0.73114127
9828,-0.1660805
9829,0.12051341
9830,-0.23474613
9831,-0.63851625
9832,-0.8175601
9833,1.0336888
9834,0.21043634
9835,-0.07201134
9836,-0.18043679
9837,0.760187
9838,-0.21269059
9839,1.3834162
9840,-0.2364218
9841,-1.045613
9842,-0.70153695
9843,0.1320352
9844,0.048674762
9845,0.18286338
9846,-0.33069068
9847,0.68257517
9848,-0.7206808
9849,-0.056370288
9850,-0.6786501
9851,-0.28953424
9852,-0.26751515
9853,0.111320734
9854,0.17114764
9855,0.14033201
9856,-0.6299002
9857,-0.6497624
9858,-0.01140061
9859,-0.19843748
9860,-1.1254265
9861,-0.7839895
9862,0.7017599
9863,0.8857029
9864,0.04515885
9865,0.14545518
9866,0.08910245
9867,0.1784339
9868,0.15890059
9869,1.065604
9870,-1.4470186
9871,-0.9308052
9872,-0.82736987
9873,-0.22924043
9874,-0.21335275
9875,-0.17209381
9876,-0.20464513
9877,-0.34074593
9878,0.47418576
9879,-0.22785056
9880,-0.35690004
9881,1.0773818
9882,0.09613752
9883,-0.14206478
9884,0.73484445
9885,-0.26076952
9886,-1.7476008
9887,-0.7140327
9888,-0.030203156
9889,0.13226555
9890,0.13527623
9891,-0.71445084
9892,0.17935589
9893,-0.5822025
9894,0.9947224
9895,-0.15185463
9896,-0.14716868
9897,-0.19132274
9898,-0.3312987
9899,-1.1418307
9900,-1.1673791
9901,-0.0031129122
9902,-0.17716835
9903,0.13582015
9904,0.29614338
9905,0.8719875
9906,-0.7626429
9907,-0.56945527
9908,-0.36278573
9909,-0.33458817
9910,-0.624795
9911,0.5334286
9912,-0.9195729
9913,1.2420504
9914,0.86727405
9915,0.040638804
9916,0.13620496
9917,0.961644
9918,-0.29733217
9919,-0.85231453
9920,0.18617284
9921,0.7213983
9922,0.22626558
9923,0.71543473
9924,-0.67408115
9925,-0.3268297
9926,1.7470639
9927,-0.23614958
9928,-0.6497091
9929,-0.35821712
9930,-1.7797384
9931,0.8642067
9932,-0.9879711
9933,-0.13771881
9934,0.12048669
9935,0.85100776
9936,0.26057598
9937,-0.17657849
9938,0.20672983
9939,0.15310186
9940,1.8289495
9941,0.1439771
9942,0.03398785
9943,1.3416617
9944,-0.2702104
9945,1.0042801
9946,1.050626
9947,1.5696561
9948,0.22097644
9949,0.14688796
9950,1.8240201
9951,-0.21384725
9952,-0.3365873
9953,1.0172076
9954,-0.920141
9955,-1.6969168
9956,-0.16349086
9957,0.48213977
9958,-0.053485192
9959,-0.22715208
9960,-0.71545136
9961,0.39074403
9962,0.042274475
9963,1.0561836
9964,0.47625732
9965,0.7118978
9966,0.7926168
9967,-0.2963561
9968,0.82871246
9969,0.00039471686
9970,-0.13577929
9971,-0.69079787
9972,-0.87954277
9973,0.117038354
9974,-1.2385366
9975,0.0933384
9976,-0.018627241
9977,1.284378
9978,0.10199836
9979,-1.0464103
9980,-0.2082392
9981,0.0101438165
9982,0.83650124
9983,-0.30743164
9984,1.064436
9985,-0.23954251
9986,0.12306929
9987,1.1430278
9988,-0.5595867
9989,1.0652051
9990,-0.8321081
9991,0.11441198
9992,0.093848065
9993,-0.2072092
9994,-0.691968
9995,0.19887829
9996,0.11439079
9997,-0.11805693
9998,-0.239912
9999,0.27783102
10000,0.5419521
10001,-0.84070456
10002,-0.26223963
10003,-0.26200283
10004,0.9735344
10005,-1.1548564
10006,0.05233586
10007,-0.030234516
10008,0.8507909
10009,-1.2910352
10010,-0.026410848
10011,-0.78652066
10012,-0.30501616
10013,0.01157514
10014,-1.0531104
10015,1.2694929
10016,0.5148284
10017,-0.2792448
10018,0.018001229
10019,0.58214235
10020,-0.62045795
10021,0.2424533
10022,0.13531272
10023,-0.9522124
10024,0.20032635
10025,-0.10609661
10026,-0.51843786
10027,0.906622
10028,0.34115705
10029,1.6316187
10030,0.10264593
10031,-0.75125796
10032,-0.2651214
10033,-0.012519233
10034,-0.811714
10035,0.84361464
10036,0.121804014
10037,-0.5413826
10038,-0.05993595
10039,0.17100042
10040,0.8966641
10041,0.20506287
10042,-0.25211817
10043,-0.18129519
10044,-0.17627013
10045,-0.19825104
10046,-0.5268648
10047,1.0007234
10048,-1.0716581
10049,-0.28303978
10050,0.33150703
10051,0.035433292
10052,-0.33087835
10053,1.0345149
10054,0.7444499
10055,-0.2549389
10056,-0.6324949
10057,-0.98223346
10058,0.2166268
10059,0.6500959
10060,-0.15594772
10061,-0.2888378
10062,-0.9483678
10063,0.72137934
10064,-0.111700356
10065,-0.30010998
10066,-0.9192273
10067,-0.22740245
10068,0.15776289
10069,-0.15038174
10070,-0.048950337
10071,0.23153347
10072,-0.63630164
10073,0.1452291
10074,0.7931696
10075,0.14143267
10076,-0.22698215
10077,-0.7789157
10078,0.11949949
10079,0.16519767
10080,1.2626357
10081,-0.14818873
10082,-0.89715374
10083,1.0194848
10084,0.13233346
10085,0.93779665
10086,-0.30736467
10087,0.92859644
10088,1.0282967
10089,-0.1613817
10090,0.07558024
10091,-0.24068809
10092,-0.18940876
10093,0.17560208
10094,0.86472005
10095,-1.6018374
10096,0.94042784
10097,-0.9968949
10098,0.043157786
10099,-0.14113331
10100,-0.902952
10101,1.1982026
10102,0.035497814
10103,0.06244287
10104,-0.7402786
10105,-0.24882604
10106,-0.6612469
10107,-0.064108625
10108,0.92742974
10109,0.09470977
10110,-0.5832241
10111,-0.31306803
10112,0.13668835
10113,1.9648235
10114,-0.27737132
10115,-0.63496596
10116,-0.27624452
10117,-1.5521889
10118,-0.7412839
10119,0.95868903
10120,0.98266155
10121,0.14414892
10122,0.65335375
10123,-0.19218777
10124,0.114458844
10125,0.04403235
10126,0.051687628
10127,0.09224787
10128,0.9107726
10129,-0.04899817
10130,0.97162133
10131,0.16072905
10132,0.90020627
10133,-0.31234884
10134,-0.7321623
10135,0.1304987
